transaction_id,product
19960,Croissants
19960,Butter
19960,Popcorn
19961,Diapers
19961,Tofu
19961,Cheddar
19961,Chips
19961,Coffee
19961,Detergent
19961,Charcoal
19961,Sugar
19962,Avocado
19962,Bread
19962,Yogurt
19962,Coffee
19962,Rice
19962,Flour
19962,Charcoal
19962,Tea
19962,Sugar
19963,Avocado
19963,Chips
19963,Toilet Paper
19963,Yogurt
19963,Croissants
19963,Tomato Sauce
19963,Tea
19964,Cheddar
19964,Spinach
19964,Rice
19964,Bagels
19964,Sugar
19965,Cheddar
19965,Onions
19965,Dish Soap
19966,Onions
19966,Tortillas
19966,Chocolate
19966,Popcorn
19967,Muffins
19967,Diapers
19967,Tofu
19967,Cheddar
19967,Beer
19967,Spinach
19967,Onions
19967,Sugar
19968,Diapers
19968,Beer
19968,Detergent
19968,Charcoal
19968,Tea
19969,Diapers
19969,Beef
19969,Cheddar
19969,Spinach
19969,Tomatoes
19969,Bread
19969,Flour
19969,Tea
19970,Cheddar
19970,Chips
19970,Milk
19970,Water
19970,Soda
19970,Flour
19971,Wine
19971,Tofu
19971,Cheddar
19971,Water
19971,Tomatoes
19971,Coffee
19971,Sugar
19972,Wine
19972,Cheddar
19972,Chicken
19972,Toilet Paper
19972,Bagels
19972,Charcoal
19972,Onions
19972,Popcorn
19973,Butter
19973,Wine
19973,Cheddar
19973,Eggs
19973,Chips
19973,Milk
19973,Spinach
19974,Muffins
19974,Tofu
19974,Cream
19974,Soda
19974,Detergent
19975,Diapers
19975,Beef
19975,Beer
19975,Cream
19975,Tortillas
19975,Bagels
19976,Popcorn
19976,Flour
19977,Nuts
19977,Milk
19977,Soda
19977,Charcoal
19977,Dish Soap
19978,Eggs
19978,Butter
19979,Cheddar
19979,Milk
19979,Onions
19980,Toilet Paper
19980,Tortillas
19980,Flour
19980,Onions
19980,Dish Soap
19981,Chips
19981,Soda
19981,Detergent
19982,Yogurt
19982,Tofu
19982,Chocolate
19982,Bagels
19983,Butter
19983,Eggs
19983,Toilet Paper
19983,Yogurt
19983,Salmon
19983,Dish Soap
19984,Muffins
19984,Butter
19984,Toilet Paper
19984,Yogurt
19984,Soap
19984,Detergent
19985,Beef
19985,Nuts
19985,Water
19985,Soap
19985,Tortillas
19985,Onions
19985,Dish Soap
19986,Muffins
19986,Avocado
19986,Tomatoes
19986,Pasta
19986,Rice
19986,Chocolate
19986,Croissants
19986,Charcoal
19987,Croissants
19987,Bagels
19988,Avocado
19988,Beer
19988,Spinach
19988,Bread
19988,Detergent
19988,Dish Soap
19989,Diapers
19989,Avocado
19989,Eggs
19989,Beer
19989,Chicken
19989,Dish Soap
19990,Salmon
19990,Dish Soap
19990,Apples
19990,Toilet Paper
19991,Beef
19991,Beer
19991,Spinach
19991,Soap
19991,Apples
19991,Tomato Sauce
19992,Yogurt
19992,Onions
19992,Beef
19993,Chips
19993,Chicken
19993,Soap
19993,Bread
19993,Detergent
19994,Bread
19994,Milk
19994,Toilet Paper
19995,Chicken
19995,Beef
19995,Butter
19995,Flour
19996,Muffins
19996,Butter
19996,Tofu
19996,Avocado
19996,Milk
19996,Tomatoes
19997,Eggs
19997,Charcoal
19997,Detergent
19997,Dish Soap
19998,Nuts
19998,Avocado
19998,Spinach
19998,Apples
19998,Croissants
19998,Bananas
19998,Salmon
19999,Avocado
19999,Apples
19999,Popcorn
19999,Tomato Sauce
20000,Avocado
20000,Soda
20000,Flour
20001,Tortillas
20001,Croissants
20002,Wine
20002,Cheddar
20002,Chicken
20002,Pasta
20002,Tomato Sauce
20003,Tortillas
20003,Tea
20004,Eggs
20004,Pasta
20004,Tortillas
20004,Detergent
20004,Tomato Sauce
20004,Onions
20004,Dish Soap
20005,Beef
20005,Nuts
20005,Avocado
20005,Chips
20005,Milk
20005,Tortillas
20005,Bananas
20005,Tea
20006,Diapers
20006,Butter
20006,Nuts
20006,Cream
20006,Detergent
20006,Tomato Sauce
20006,Onions
20007,Milk
20007,Apples
20007,Chocolate
20008,Tortillas
20008,Soda
20009,Diapers
20009,Beer
20009,Toilet Paper
20009,Yogurt
20009,Bagels
20009,Detergent
20009,Onions
20010,Charcoal
20010,Chicken
20010,Popcorn
20011,Nuts
20011,Milk
20011,Spinach
20011,Soap
20011,Chocolate
20011,Salmon
20011,Charcoal
20012,Chicken
20012,Coffee
20012,Yogurt
20012,Pasta
20012,Rice
20012,Flour
20012,Bagels
20012,Tomato Sauce
20012,Dish Soap
20012,Sugar
20013,Diapers
20013,Beer
20013,Spinach
20013,Tomatoes
20013,Chocolate
20013,Flour
20013,Popcorn
20014,Tofu
20014,Milk
20014,Tomatoes
20014,Bananas
20014,Yogurt
20014,Apples
20014,Tomato Sauce
20015,Diapers
20015,Eggs
20015,Beer
20015,Tomatoes
20015,Rice
20015,Chocolate
20015,Salmon
20015,Popcorn
20015,Sugar
20016,Tofu
20016,Cheddar
20016,Soap
20016,Rice
20016,Bagels
20016,Tea
20017,Wine
20017,Cheddar
20017,Spinach
20017,Croissants
20017,Onions
20018,Diapers
20018,Tofu
20018,Avocado
20018,Tomatoes
20018,Yogurt
20018,Salmon
20018,Dish Soap
20019,Muffins
20019,Chocolate
20019,Croissants
20020,Muffins
20020,Cheddar
20020,Avocado
20020,Cream
20020,Water
20020,Pasta
20020,Flour
20020,Cookies
20020,Tomato Sauce
20021,Wine
20021,Cheddar
20021,Chips
20021,Soap
20021,Detergent
20021,Dish Soap
20022,Pasta
20022,Milk
20022,Tomato Sauce
20023,Avocado
20023,Cheddar
20023,Chocolate
20023,Charcoal
20023,Onions
20024,Beef
20024,Cheddar
20024,Eggs
20024,Water
20024,Coffee
20024,Pasta
20024,Soda
20024,Tomato Sauce
20024,Sugar
20025,Muffins
20025,Beef
20025,Nuts
20025,Avocado
20025,Eggs
20025,Toilet Paper
20025,Tortillas
20025,Flour
20026,Wine
20026,Milk
20026,Tomatoes
20026,Bread
20026,Rice
20026,Chocolate
20026,Charcoal
20027,Muffins
20027,Eggs
20027,Beer
20027,Spinach
20027,Toilet Paper
20027,Popcorn
20027,Sugar
20028,Diapers
20028,Beer
20028,Popcorn
20028,Tomato Sauce
20029,Avocado
20029,Milk
20029,Toilet Paper
20029,Rice
20029,Tea
20029,Popcorn
20030,Butter
20030,Nuts
20030,Soap
20030,Onions
20030,Sugar
20031,Butter
20031,Tofu
20031,Chicken
20031,Soda
20031,Croissants
20031,Popcorn
20031,Sugar
20032,Tomatoes
20032,Rice
20032,Bagels
20032,Tea
20032,Sugar
20033,Chicken
20033,Tea
20034,Beef
20034,Cream
20034,Yogurt
20034,Coffee
20034,Rice
20034,Apples
20034,Charcoal
20034,Tea
20035,Spinach
20035,Popcorn
20035,Tomato Sauce
20036,Yogurt
20036,Popcorn
20036,Flour
20036,Bananas
20037,Coffee
20037,Tomatoes
20038,Soap
20038,Eggs
20038,Cheddar
20038,Nuts
20039,Diapers
20039,Chicken
20039,Tea
20039,Cookies
20040,Wine
20040,Cheddar
20040,Cream
20040,Tea
20040,Popcorn
20041,Muffins
20041,Water
20041,Butter
20041,Bagels
20042,Chips
20042,Chicken
20042,Toilet Paper
20042,Coffee
20042,Cookies
20042,Bananas
20043,Diapers
20043,Chips
20043,Beer
20043,Pasta
20043,Rice
20043,Tomato Sauce
20043,Tea
20044,Cheddar
20044,Chicken
20044,Spinach
20044,Croissants
20044,Bagels
20044,Flour
20044,Onions
20045,Diapers
20045,Butter
20045,Beer
20045,Salmon
20045,Onions
20045,Tea
20046,Salmon
20046,Onions
20046,Tomatoes
20046,Avocado
20047,Salmon
20047,Chips
20047,Charcoal
20047,Bread
20048,Beef
20048,Wine
20048,Cheddar
20048,Chicken
20048,Coffee
20048,Flour
20048,Sugar
20049,Diapers
20049,Milk
20049,Water
20049,Tomato Sauce
20049,Charcoal
20050,Soda
20050,Tea
20050,Flour
20051,Diapers
20051,Butter
20051,Tomatoes
20051,Soap
20051,Pasta
20051,Apples
20051,Chocolate
20051,Tomato Sauce
20051,Sugar
20052,Chocolate
20052,Dish Soap
20053,Diapers
20053,Tofu
20053,Water
20053,Soap
20053,Coffee
20053,Rice
20053,Detergent
20053,Charcoal
20053,Sugar
20054,Butter
20054,Rice
20054,Chocolate
20054,Bagels
20054,Tomato Sauce
20054,Onions
20054,Tea
20055,Cookies
20055,Tofu
20056,Tortillas
20056,Croissants
20056,Apples
20056,Bagels
20056,Charcoal
20056,Onions
20057,Nuts
20057,Eggs
20057,Beer
20057,Bananas
20057,Salmon
20057,Dish Soap
20058,Tofu
20058,Chips
20058,Spinach
20058,Toilet Paper
20058,Bread
20058,Flour
20058,Salmon
20058,Onions
20059,Diapers
20059,Tomato Sauce
20059,Toilet Paper
20059,Pasta
20060,Diapers
20060,Nuts
20060,Dish Soap
20060,Avocado
20061,Beer
20061,Chocolate
20061,Butter
20062,Tofu
20062,Coffee
20062,Chocolate
20062,Onions
20062,Tea
20062,Sugar
20063,Eggs
20063,Chips
20063,Nuts
20063,Bananas
20064,Cookies
20064,Toilet Paper
20064,Bagels
20064,Sugar
20065,Diapers
20065,Chips
20065,Milk
20065,Cream
20065,Soap
20065,Chocolate
20065,Bagels
20065,Salmon
20066,Water
20066,Toilet Paper
20066,Tomatoes
20066,Apples
20066,Detergent
20066,Onions
20066,Dish Soap
20067,Rice
20067,Chicken
20067,Spinach
20067,Detergent
20068,Cheddar
20068,Chicken
20068,Rice
20069,Bread
20069,Cookies
20069,Popcorn
20070,Pasta
20070,Onions
20070,Tomato Sauce
20071,Avocado
20071,Eggs
20071,Toilet Paper
20071,Apples
20071,Bagels
20071,Dish Soap
20072,Muffins
20072,Wine
20072,Bread
20072,Rice
20072,Bagels
20072,Flour
20073,Tea
20073,Butter
20073,Detergent
20073,Bananas
20073,Tomato Sauce
20073,Dish Soap
20074,Tofu
20074,Water
20074,Rice
20074,Bagels
20074,Salmon
20075,Diapers
20075,Milk
20075,Detergent
20076,Avocado
20076,Charcoal
20076,Onions
20076,Soda
20077,Diapers
20077,Tortillas
20077,Croissants
20078,Salmon
20078,Soap
20078,Toilet Paper
20078,Bananas
20079,Cheddar
20079,Rice
20079,Soda
20080,Beef
20080,Nuts
20080,Chips
20080,Eggs
20080,Cream
20080,Tortillas
20080,Charcoal
20080,Popcorn
20081,Tofu
20081,Eggs
20081,Chicken
20081,Spinach
20081,Pasta
20081,Tortillas
20081,Croissants
20081,Tomato Sauce
20081,Onions
20082,Diapers
20082,Nuts
20082,Cream
20082,Yogurt
20082,Pasta
20082,Chocolate
20082,Tomato Sauce
20083,Cheddar
20083,Eggs
20084,Tofu
20084,Beer
20084,Chicken
20084,Rice
20084,Chocolate
20085,Bread
20085,Chips
20085,Milk
20085,Tea
20086,Muffins
20086,Tofu
20086,Yogurt
20086,Soda
20086,Salmon
20086,Popcorn
20087,Eggs
20087,Nuts
20087,Popcorn
20088,Bread
20088,Toilet Paper
20089,Butter
20089,Toilet Paper
20089,Apples
20089,Croissants
20089,Bananas
20089,Sugar
20090,Butter
20090,Eggs
20090,Chips
20090,Detergent
20090,Sugar
20091,Water
20091,Bread
20091,Rice
20091,Tomato Sauce
20091,Salmon
20091,Popcorn
20092,Soap
20092,Spinach
20092,Butter
20092,Soda
20093,Spinach
20093,Toilet Paper
20093,Coffee
20093,Chocolate
20093,Flour
20093,Onions
20093,Sugar
20094,Wine
20094,Nuts
20094,Cheddar
20094,Milk
20094,Bread
20094,Chocolate
20094,Flour
20094,Salmon
20094,Charcoal
20095,Pasta
20095,Tea
20095,Tomato Sauce
20096,Chips
20096,Charcoal
20097,Spinach
20097,Cookies
20097,Tomato Sauce
20098,Avocado
20098,Cream
20098,Soap
20098,Chocolate
20098,Croissants
20098,Flour
20098,Salmon
20099,Cream
20099,Rice
20099,Chocolate
20099,Tea
20099,Sugar
20100,Wine
20100,Avocado
20100,Cheddar
20100,Beer
20100,Pasta
20100,Soap
20100,Chocolate
20100,Tomato Sauce
20100,Tea
20100,Dish Soap
20101,Soap
20101,Apples
20101,Popcorn
20101,Tofu
20102,Muffins
20102,Diapers
20102,Cheddar
20102,Toilet Paper
20102,Popcorn
20103,Spinach
20103,Water
20103,Soap
20103,Rice
20103,Chocolate
20103,Dish Soap
20104,Diapers
20104,Butter
20104,Croissants
20104,Bananas
20104,Popcorn
20105,Butter
20105,Wine
20105,Cheddar
20105,Apples
20105,Chocolate
20105,Bagels
20105,Salmon
20105,Tea
20106,Eggs
20106,Water
20106,Tortillas
20106,Cookies
20106,Onions
20106,Popcorn
20107,Avocado
20107,Cream
20107,Tomatoes
20107,Coffee
20107,Sugar
20108,Bread
20108,Salmon
20108,Cheddar
20109,Diapers
20109,Beer
20109,Onions
20109,Tea
20109,Sugar
20110,Muffins
20110,Tofu
20110,Nuts
20110,Avocado
20110,Eggs
20111,Nuts
20111,Tofu
20111,Chicken
20111,Croissants
20111,Charcoal
20111,Tea
20112,Muffins
20112,Chicken
20112,Coffee
20112,Soap
20112,Soda
20112,Bagels
20112,Popcorn
20112,Sugar
20113,Yogurt
20113,Tortillas
20113,Croissants
20113,Bagels
20113,Flour
20113,Onions
20114,Avocado
20114,Toilet Paper
20115,Cookies
20115,Tomatoes
20115,Bananas
20116,Muffins
20116,Avocado
20116,Beer
20116,Milk
20116,Spinach
20116,Tortillas
20116,Chocolate
20116,Bananas
20117,Avocado
20117,Cream
20117,Coffee
20117,Bread
20117,Flour
20117,Bagels
20117,Charcoal
20117,Sugar
20118,Eggs
20118,Water
20118,Tofu
20119,Bread
20119,Butter
20119,Soap
20120,Diapers
20120,Beer
20120,Chicken
20120,Cream
20120,Water
20120,Toilet Paper
20120,Tortillas
20120,Bagels
20120,Sugar
20121,Beef
20121,Avocado
20121,Milk
20121,Chicken
20121,Cookies
20121,Detergent
20121,Popcorn
20121,Sugar
20122,Soap
20122,Coffee
20122,Bagels
20122,Sugar
20123,Salmon
20123,Chips
20124,Cream
20124,Beef
20125,Toilet Paper
20125,Tomatoes
20125,Soap
20125,Soda
20125,Bagels
20125,Onions
20126,Soda
20126,Tomatoes
20127,Chips
20127,Tortillas
20128,Spinach
20128,Dish Soap
20129,Pasta
20129,Milk
20129,Flour
20129,Tomato Sauce
20130,Beef
20130,Nuts
20130,Tortillas
20130,Apples
20130,Charcoal
20131,Soap
20131,Soda
20131,Sugar
20132,Soda
20132,Cookies
20133,Butter
20133,Tofu
20133,Nuts
20133,Cream
20133,Water
20133,Apples
20133,Soda
20134,Butter
20134,Avocado
20134,Cream
20134,Milk
20134,Pasta
20134,Bagels
20134,Tomato Sauce
20135,Cheddar
20135,Spinach
20135,Soap
20135,Soda
20135,Detergent
20136,Diapers
20136,Beef
20136,Beer
20136,Bread
20136,Rice
20136,Chocolate
20136,Tea
20137,Beef
20137,Chicken
20137,Spinach
20137,Croissants
20137,Bagels
20137,Detergent
20137,Popcorn
20137,Sugar
20138,Beef
20138,Cheddar
20138,Avocado
20138,Eggs
20138,Toilet Paper
20138,Flour
20138,Detergent
20138,Onions
20139,Nuts
20139,Eggs
20139,Chicken
20139,Toilet Paper
20139,Croissants
20139,Cookies
20140,Wine
20140,Cheddar
20140,Cream
20140,Toilet Paper
20140,Yogurt
20140,Soda
20140,Charcoal
20141,Diapers
20141,Muffins
20141,Chips
20141,Eggs
20141,Pasta
20141,Rice
20141,Bananas
20141,Sugar
20142,Wine
20142,Cheddar
20142,Chips
20142,Water
20142,Croissants
20142,Bagels
20142,Flour
20143,Yogurt
20143,Coffee
20143,Cookies
20143,Dish Soap
20144,Avocado
20144,Yogurt
20144,Soda
20144,Cookies
20144,Popcorn
20145,Wine
20145,Cheddar
20145,Toilet Paper
20145,Coffee
20145,Croissants
20145,Cookies
20145,Detergent
20145,Dish Soap
20145,Sugar
20146,Avocado
20146,Chips
20146,Chocolate
20147,Wine
20147,Cheddar
20147,Chicken
20147,Milk
20147,Dish Soap
20148,Avocado
20148,Tortillas
20148,Apples
20148,Detergent
20149,Diapers
20149,Wine
20149,Cream
20149,Water
20149,Toilet Paper
20149,Apples
20150,Avocado
20150,Chips
20150,Toilet Paper
20150,Bread
20150,Rice
20150,Apples
20150,Cookies
20150,Detergent
20151,Nuts
20151,Toilet Paper
20151,Yogurt
20151,Detergent
20151,Tomato Sauce
20151,Onions
20152,Soap
20152,Nuts
20153,Tortillas
20153,Detergent
20153,Cookies
20153,Bagels
20153,Tomato Sauce
20153,Dish Soap
20154,Butter
20154,Eggs
20154,Bread
20154,Soap
20154,Bananas
20155,Eggs
20155,Tofu
20156,Soap
20156,Coffee
20156,Sugar
20157,Muffins
20157,Diapers
20157,Bagels
20157,Tomato Sauce
20157,Onions
20157,Popcorn
20158,Tortillas
20158,Tomato Sauce
20159,Tortillas
20159,Rice
20159,Croissants
20159,Dish Soap
20160,Beef
20160,Nuts
20160,Milk
20160,Coffee
20160,Soap
20160,Sugar
20161,Soap
20161,Diapers
20161,Bread
20161,Soda
20162,Cheddar
20162,Tortillas
20162,Croissants
20162,Soda
20162,Tea
20162,Sugar
20163,Diapers
20163,Avocado
20163,Eggs
20163,Beer
20163,Croissants
20163,Onions
20164,Butter
20164,Bread
20164,Cookies
20164,Charcoal
20164,Popcorn
20165,Wine
20165,Tofu
20165,Cheddar
20165,Toilet Paper
20165,Coffee
20165,Apples
20165,Rice
20165,Flour
20165,Tomato Sauce
20166,Coffee
20166,Eggs
20166,Sugar
20167,Apples
20167,Onions
20167,Butter
20167,Popcorn
20168,Beef
20168,Beer
20168,Toilet Paper
20168,Pasta
20168,Soda
20168,Bagels
20168,Tomato Sauce
20169,Beef
20169,Butter
20169,Avocado
20169,Eggs
20169,Water
20169,Croissants
20169,Detergent
20170,Muffins
20170,Toilet Paper
20170,Sugar
20171,Salmon
20171,Onions
20171,Apples
20171,Cookies
20172,Diapers
20172,Beef
20172,Cheddar
20172,Beer
20172,Soap
20172,Bananas
20172,Popcorn
20173,Cream
20173,Cookies
20173,Tomato Sauce
20173,Bagels
20173,Onions
20173,Sugar
20174,Spinach
20174,Soap
20174,Coffee
20174,Soda
20174,Bagels
20174,Charcoal
20174,Sugar
20175,Cream
20175,Rice
20175,Soda
20175,Tomato Sauce
20175,Charcoal
20176,Diapers
20176,Tofu
20176,Nuts
20176,Chips
20176,Beer
20176,Tortillas
20177,Coffee
20177,Muffins
20177,Cheddar
20177,Sugar
20178,Spinach
20178,Coffee
20178,Yogurt
20178,Soap
20178,Cookies
20178,Tomato Sauce
20178,Sugar
20179,Muffins
20179,Diapers
20179,Avocado
20179,Cream
20179,Soap
20179,Pasta
20179,Tortillas
20179,Bananas
20179,Tomato Sauce
20180,Beef
20180,Chips
20180,Spinach
20180,Water
20180,Pasta
20180,Apples
20180,Chocolate
20180,Croissants
20180,Tomato Sauce
20181,Muffins
20181,Onions
20181,Tortillas
20182,Muffins
20182,Wine
20182,Milk
20182,Tortillas
20182,Detergent
20182,Bagels
20183,Muffins
20183,Wine
20183,Toilet Paper
20183,Yogurt
20183,Tortillas
20183,Soda
20183,Tea
20183,Sugar
20184,Diapers
20184,Beer
20184,Milk
20184,Spinach
20184,Tomatoes
20184,Coffee
20184,Tortillas
20184,Chocolate
20184,Sugar
20185,Diapers
20185,Cheddar
20185,Tomatoes
20185,Cookies
20185,Tea
20186,Milk
20186,Tea
20186,Flour
20187,Water
20187,Dish Soap
20188,Cream
20188,Toilet Paper
20189,Cheddar
20189,Nuts
20190,Soap
20190,Apples
20190,Butter
20190,Toilet Paper
20191,Cream
20191,Water
20192,Muffins
20192,Nuts
20192,Cream
20192,Spinach
20192,Water
20192,Croissants
20192,Sugar
20193,Diapers
20193,Chips
20193,Beer
20193,Toilet Paper
20193,Tomatoes
20194,Apples
20194,Croissants
20194,Tea
20195,Nuts
20195,Cheddar
20195,Water
20195,Rice
20195,Bagels
20195,Tomato Sauce
20195,Tea
20195,Dish Soap
20196,Wine
20196,Cheddar
20196,Soap
20196,Bread
20196,Cookies
20196,Bagels
20196,Salmon
20197,Butter
20197,Chips
20197,Eggs
20197,Soda
20197,Croissants
20198,Beef
20198,Tea
20199,Avocado
20199,Cream
20199,Toilet Paper
20199,Tortillas
20199,Apples
20199,Chocolate
20199,Onions
20199,Sugar
20200,Diapers
20200,Cheddar
20200,Spinach
20200,Water
20200,Tomatoes
20200,Tortillas
20200,Apples
20201,Diapers
20201,Beer
20201,Water
20201,Coffee
20201,Salmon
20201,Sugar
20202,Spinach
20202,Beef
20203,Wine
20203,Avocado
20203,Cheddar
20203,Apples
20203,Salmon
20203,Charcoal
20204,Charcoal
20204,Tofu
20205,Beef
20205,Butter
20205,Chips
20205,Toilet Paper
20205,Pasta
20205,Bagels
20205,Tomato Sauce
20205,Dish Soap
20206,Tofu
20206,Spinach
20206,Toilet Paper
20206,Apples
20206,Bananas
20206,Onions
20206,Tea
20207,Diapers
20207,Butter
20207,Chips
20207,Milk
20207,Toilet Paper
20207,Salmon
20207,Charcoal
20208,Soap
20208,Dish Soap
20209,Toilet Paper
20209,Chocolate
20209,Cookies
20209,Tea
20209,Sugar
20210,Muffins
20210,Cream
20210,Bread
20210,Cookies
20210,Onions
20211,Muffins
20211,Beef
20211,Avocado
20211,Chicken
20211,Soda
20211,Salmon
20211,Sugar
20212,Avocado
20212,Popcorn
20212,Nuts
20213,Avocado
20213,Chips
20213,Spinach
20213,Toilet Paper
20213,Bagels
20213,Tomato Sauce
20214,Coffee
20214,Tofu
20214,Dish Soap
20214,Sugar
20215,Beef
20215,Tofu
20215,Water
20215,Toilet Paper
20215,Bagels
20215,Flour
20215,Popcorn
20216,Beer
20216,Tortillas
20216,Croissants
20216,Detergent
20216,Cookies
20216,Salmon
20216,Bagels
20217,Soap
20217,Tortillas
20217,Tomatoes
20217,Sugar
20218,Cream
20218,Beef
20218,Popcorn
20218,Cookies
20219,Cheddar
20219,Chips
20219,Chicken
20220,Nuts
20220,Tomatoes
20220,Bread
20220,Flour
20220,Bagels
20220,Sugar
20221,Avocado
20221,Chicken
20221,Yogurt
20221,Cookies
20221,Dish Soap
20222,Wine
20222,Avocado
20222,Cheddar
20222,Toilet Paper
20222,Pasta
20222,Rice
20222,Bananas
20222,Salmon
20222,Tomato Sauce
20223,Muffins
20223,Diapers
20223,Beer
20223,Yogurt
20223,Rice
20224,Muffins
20224,Butter
20224,Nuts
20224,Eggs
20224,Spinach
20224,Coffee
20224,Chocolate
20224,Charcoal
20224,Sugar
20225,Pasta
20225,Salmon
20225,Toilet Paper
20225,Tomato Sauce
20226,Muffins
20226,Diapers
20226,Water
20226,Yogurt
20226,Tortillas
20226,Salmon
20227,Diapers
20227,Tofu
20228,Wine
20228,Avocado
20228,Cheddar
20228,Apples
20228,Popcorn
20228,Dish Soap
20229,Tofu
20229,Cheddar
20229,Chips
20229,Soap
20229,Croissants
20229,Soda
20229,Detergent
20229,Sugar
20230,Chips
20230,Tomatoes
20230,Toilet Paper
20230,Flour
20230,Tomato Sauce
20230,Cookies
20231,Salmon
20231,Beef
20231,Tomatoes
20232,Muffins
20232,Nuts
20232,Avocado
20232,Beer
20232,Spinach
20232,Soap
20232,Tortillas
20233,Cheddar
20233,Cream
20234,Diapers
20234,Butter
20234,Chips
20234,Apples
20234,Croissants
20234,Bananas
20235,Coffee
20235,Rice
20235,Bananas
20235,Popcorn
20235,Sugar
20236,Soap
20236,Tofu
20236,Soda
20236,Nuts
20237,Diapers
20237,Beer
20237,Water
20237,Chocolate
20237,Onions
20238,Muffins
20238,Toilet Paper
20239,Chicken
20239,Soap
20239,Yogurt
20239,Pasta
20239,Tomato Sauce
20239,Sugar
20240,Diapers
20240,Tofu
20240,Beer
20240,Chicken
20240,Tomatoes
20240,Yogurt
20240,Salmon
20241,Diapers
20241,Wine
20241,Soap
20241,Apples
20241,Tortillas
20242,Muffins
20242,Avocado
20243,Muffins
20243,Cream
20243,Spinach
20243,Yogurt
20243,Croissants
20243,Bananas
20243,Salmon
20243,Onions
20244,Chips
20244,Butter
20245,Eggs
20245,Water
20245,Coffee
20245,Tomato Sauce
20245,Popcorn
20245,Sugar
20246,Yogurt
20246,Onions
20246,Bread
20246,Butter
20247,Eggs
20247,Soda
20248,Wine
20248,Cream
20248,Milk
20248,Pasta
20248,Apples
20248,Flour
20248,Tomato Sauce
20249,Pasta
20249,Tortillas
20249,Chocolate
20249,Tomato Sauce
20250,Coffee
20250,Diapers
20250,Flour
20250,Sugar
20251,Milk
20251,Cream
20251,Croissants
20251,Cookies
20251,Tomato Sauce
20252,Salmon
20252,Milk
20253,Bread
20253,Yogurt
20253,Cookies
20253,Tomato Sauce
20253,Salmon
20254,Detergent
20254,Bagels
20255,Butter
20255,Tofu
20255,Cream
20255,Toilet Paper
20255,Apples
20255,Rice
20255,Detergent
20255,Tomato Sauce
20256,Soap
20256,Chocolate
20256,Tomato Sauce
20256,Bananas
20257,Tofu
20257,Tortillas
20257,Detergent
20258,Muffins
20258,Eggs
20258,Bread
20258,Yogurt
20258,Flour
20258,Bananas
20258,Charcoal
20258,Onions
20259,Diapers
20259,Bagels
20260,Cheddar
20260,Chicken
20260,Butter
20261,Chips
20261,Cream
20261,Water
20261,Coffee
20261,Dish Soap
20261,Sugar
20262,Muffins
20262,Dish Soap
20263,Avocado
20263,Water
20264,Eggs
20264,Bread
20264,Apples
20264,Flour
20264,Tea
20265,Nuts
20265,Avocado
20265,Cream
20265,Spinach
20265,Bread
20265,Tortillas
20265,Flour
20265,Salmon
20266,Bread
20266,Chicken
20266,Cheddar
20266,Wine
20267,Chips
20267,Apples
20268,Muffins
20268,Wine
20268,Cheddar
20268,Beer
20268,Cream
20268,Coffee
20268,Bagels
20268,Cookies
20268,Onions
20269,Tofu
20269,Milk
20269,Tortillas
20269,Croissants
20269,Tomato Sauce
20269,Onions
20270,Soap
20270,Chips
20270,Bagels
20271,Beef
20271,Nuts
20271,Eggs
20271,Water
20271,Pasta
20271,Bagels
20271,Tomato Sauce
20271,Dish Soap
20272,Diapers
20272,Nuts
20272,Beer
20272,Chicken
20272,Croissants
20272,Sugar
20273,Charcoal
20273,Chocolate
20273,Dish Soap
20273,Tomato Sauce
20274,Beef
20274,Milk
20274,Chicken
20274,Chocolate
20274,Bananas
20274,Charcoal
20274,Sugar
20275,Nuts
20275,Tomato Sauce
20276,Yogurt
20276,Coffee
20276,Croissants
